state_name,county_name,Date,Price,mortgage_int_rate
Washington,Thurston,2000-10-31,158154.0,7.795
Washington,Walla Walla,2000-10-31,115744.0,7.795
California,Fresno,2000-11-30,121011.0,7.745
California,Kern,2000-11-30,108367.0,7.745
California,Los Angeles,2000-11-30,252096.0,7.745
California,Monterey,2000-11-30,313463.0,7.745
California,Napa,2000-11-30,287991.0,7.745
California,Riverside,2000-11-30,155775.0,7.745
California,Sacramento,2000-11-30,190941.0,7.745
California,San Diego,2000-11-30,259392.0,7.745
California,San Francisco,2000-11-30,421365.0,7.745
California,San Joaquin,2000-11-30,183671.0,7.745
California,San Luis Obispo,2000-11-30,272709.0,7.745
California,Santa Barbara,2000-11-30,327743.0,7.745
California,Santa Clara,2000-11-30,535544.0,7.745
California,Santa Cruz,2000-11-30,410225.0,7.745
California,Shasta,2000-11-30,81075.0,7.745
California,Solano,2000-11-30,226089.0,7.745
California,Sonoma,2000-11-30,324216.0,7.745
California,Stanislaus,2000-11-30,159521.0,7.745
California,Tulare,2000-11-30,109352.0,7.745
Colorado,Boulder,2000-11-30,277824.0,7.745
Colorado,Denver,2000-11-30,219818.0,7.745
Colorado,Eagle,2000-11-30,368868.0,7.745
Colorado,El Paso,2000-11-30,170804.0,7.745
Colorado,Garfield,2000-11-30,244114.0,7.745
Colorado,Larimer,2000-11-30,211369.0,7.745
Colorado,Mesa,2000-11-30,144484.0,7.745
Colorado,Montrose,2000-11-30,134673.0,7.745
Colorado,Pueblo,2000-11-30,114499.0,7.745
Colorado,Routt,2000-11-30,256037.0,7.745
Colorado,Weld,2000-11-30,208593.0,7.745
Texas,Bexar,2000-11-30,128359.0,7.745
Texas,Dallas,2000-11-30,133151.0,7.745
Texas,El Paso,2000-11-30,92465.0,7.745
Texas,Gregg,2000-11-30,81996.0,7.745
Texas,Harris,2000-11-30,127089.0,7.745
Texas,Lubbock,2000-11-30,87447.0,7.745
Texas,Travis,2000-11-30,187620.0,7.745
Virginia,Charlottesville,2000-11-30,180859.0,7.745
Virginia,Danville,2000-11-30,83163.0,7.745
Virginia,Lynchburg,2000-11-30,112421.0,7.745
Virginia,Martinsville,2000-11-30,63715.0,7.745
Virginia,Montgomery,2000-11-30,106808.0,7.745
Virginia,Richmond,2000-11-30,134693.0,7.745
Virginia,Virginia Beach,2000-11-30,125281.0,7.745
Virginia,Winchester,2000-11-30,127713.0,7.745
Washington,Benton,2000-11-30,134546.0,7.745
Washington,King,2000-11-30,230539.0,7.745
Washington,Kitsap,2000-11-30,160728.0,7.745
Washington,Skagit,2000-11-30,171028.0,7.745
Washington,Spokane,2000-11-30,126740.0,7.745
Washington,Thurston,2000-11-30,158689.0,7.745
Washington,Walla Walla,2000-11-30,116145.0,7.745
California,Fresno,2000-12-31,121651.0,7.382000000000001
California,Kern,2000-12-31,108653.0,7.382000000000001
California,Los Angeles,2000-12-31,254262.0,7.382000000000001
California,Monterey,2000-12-31,319815.0,7.382000000000001
California,Napa,2000-12-31,293128.0,7.382000000000001
California,Riverside,2000-12-31,157112.0,7.382000000000001
California,Sacramento,2000-12-31,193748.0,7.382000000000001
California,San Diego,2000-12-31,262292.0,7.382000000000001
California,San Francisco,2000-12-31,428877.0,7.382000000000001
California,San Joaquin,2000-12-31,186273.0,7.382000000000001
California,San Luis Obispo,2000-12-31,276883.0,7.382000000000001
California,Santa Barbara,2000-12-31,332508.0,7.382000000000001
California,Santa Clara,2000-12-31,547097.0,7.382000000000001
California,Santa Cruz,2000-12-31,419618.0,7.382000000000001
California,Shasta,2000-12-31,80486.0,7.382000000000001
California,Solano,2000-12-31,229015.0,7.382000000000001
California,Sonoma,2000-12-31,331180.0,7.382000000000001
California,Stanislaus,2000-12-31,162663.0,7.382000000000001
California,Tulare,2000-12-31,108000.0,7.382000000000001
Colorado,Boulder,2000-12-31,280614.0,7.382000000000001
Colorado,Denver,2000-12-31,222339.0,7.382000000000001
Colorado,Eagle,2000-12-31,368207.0,7.382000000000001
Colorado,El Paso,2000-12-31,172000.0,7.382000000000001
Colorado,Garfield,2000-12-31,246532.0,7.382000000000001
Colorado,Larimer,2000-12-31,213349.0,7.382000000000001
Colorado,Mesa,2000-12-31,145108.0,7.382000000000001
Colorado,Montrose,2000-12-31,135594.0,7.382000000000001
Colorado,Pueblo,2000-12-31,114898.0,7.382000000000001
Colorado,Routt,2000-12-31,258180.0,7.382000000000001
Colorado,Weld,2000-12-31,209975.0,7.382000000000001
Texas,Bexar,2000-12-31,128307.0,7.382000000000001
Texas,Dallas,2000-12-31,133644.0,7.382000000000001
Texas,El Paso,2000-12-31,92245.0,7.382000000000001
Texas,Gregg,2000-12-31,82395.0,7.382000000000001
Texas,Harris,2000-12-31,127561.0,7.382000000000001
Texas,Lubbock,2000-12-31,88248.0,7.382000000000001
Texas,Travis,2000-12-31,188265.0,7.382000000000001
Virginia,Charlottesville,2000-12-31,182443.0,7.382000000000001
Virginia,Danville,2000-12-31,83537.0,7.382000000000001
Virginia,Lynchburg,2000-12-31,113163.0,7.382000000000001
Virginia,Martinsville,2000-12-31,64044.0,7.382000000000001
Virginia,Montgomery,2000-12-31,107715.0,7.382000000000001
Virginia,Richmond,2000-12-31,135276.0,7.382000000000001
Virginia,Virginia Beach,2000-12-31,125854.0,7.382000000000001
Virginia,Winchester,2000-12-31,129334.0,7.382000000000001
Washington,Benton,2000-12-31,135224.0,7.382000000000001
Washington,King,2000-12-31,231785.0,7.382000000000001
Washington,Kitsap,2000-12-31,161745.0,7.382000000000001
Washington,Skagit,2000-12-31,171916.0,7.382000000000001
Washington,Spokane,2000-12-31,126531.0,7.382000000000001
Washington,Thurston,2000-12-31,159221.0,7.382000000000001
Washington,Walla Walla,2000-12-31,116592.0,7.382000000000001
California,Fresno,2001-01-31,121992.0,7.032500000000001
California,Kern,2001-01-31,108834.0,7.032500000000001
California,Los Angeles,2001-01-31,255926.0,7.032500000000001
California,Monterey,2001-01-31,326217.0,7.032500000000001
California,Napa,2001-01-31,298414.0,7.032500000000001
California,Riverside,2001-01-31,158473.0,7.032500000000001
California,Sacramento,2001-01-31,196404.0,7.032500000000001
California,San Diego,2001-01-31,264834.0,7.032500000000001
California,San Francisco,2001-01-31,434963.0,7.032500000000001
California,San Joaquin,2001-01-31,188569.0,7.032500000000001
California,San Luis Obispo,2001-01-31,281883.0,7.032500000000001
California,Santa Barbara,2001-01-31,336299.0,7.032500000000001
California,Santa Clara,2001-01-31,559051.0,7.032500000000001
California,Santa Cruz,2001-01-31,429467.0,7.032500000000001
California,Shasta,2001-01-31,80913.0,7.032500000000001
California,Solano,2001-01-31,231639.0,7.032500000000001
California,Sonoma,2001-01-31,335406.0,7.032500000000001
California,Stanislaus,2001-01-31,165579.0,7.032500000000001
California,Tulare,2001-01-31,108054.0,7.032500000000001
Colorado,Boulder,2001-01-31,282983.0,7.032500000000001
Colorado,Denver,2001-01-31,224967.0,7.032500000000001
Colorado,Eagle,2001-01-31,369647.0,7.032500000000001
Colorado,El Paso,2001-01-31,173269.0,7.032500000000001
Colorado,Garfield,2001-01-31,248786.0,7.032500000000001
Colorado,Larimer,2001-01-31,215294.0,7.032500000000001
Colorado,Mesa,2001-01-31,145741.0,7.032500000000001
Colorado,Montrose,2001-01-31,136622.0,7.032500000000001
Colorado,Pueblo,2001-01-31,115384.0,7.032500000000001
Colorado,Routt,2001-01-31,260232.0,7.032500000000001
Colorado,Weld,2001-01-31,211441.0,7.032500000000001
Texas,Bexar,2001-01-31,128212.0,7.032500000000001
Texas,Dallas,2001-01-31,133857.0,7.032500000000001
Texas,El Paso,2001-01-31,92152.0,7.032500000000001
Texas,Gregg,2001-01-31,82898.0,7.032500000000001
Texas,Harris,2001-01-31,127809.0,7.032500000000001
Texas,Lubbock,2001-01-31,88996.0,7.032500000000001
Texas,Travis,2001-01-31,188400.0,7.032500000000001
Virginia,Charlottesville,2001-01-31,183919.0,7.032500000000001
Virginia,Danville,2001-01-31,83998.0,7.032500000000001
Virginia,Lynchburg,2001-01-31,113817.0,7.032500000000001
Virginia,Martinsville,2001-01-31,64460.0,7.032500000000001
Virginia,Montgomery,2001-01-31,108578.0,7.032500000000001
Virginia,Richmond,2001-01-31,135855.0,7.032500000000001
Virginia,Virginia Beach,2001-01-31,126479.0,7.032500000000001
Virginia,Winchester,2001-01-31,130490.0,7.032500000000001
Washington,Benton,2001-01-31,136139.0,7.032500000000001
Washington,King,2001-01-31,233149.0,7.032500000000001
Washington,Kitsap,2001-01-31,162424.0,7.032500000000001
Washington,Skagit,2001-01-31,173043.0,7.032500000000001
Washington,Spokane,2001-01-31,126634.0,7.032500000000001
Washington,Thurston,2001-01-31,159551.0,7.032500000000001
Washington,Walla Walla,2001-01-31,117252.0,7.032500000000001
California,Fresno,2001-02-28,122428.0,7.05
California,Kern,2001-02-28,109227.0,7.05
California,Los Angeles,2001-02-28,257729.0,7.05
California,Monterey,2001-02-28,331921.0,7.05
California,Napa,2001-02-28,303437.0,7.05
California,Riverside,2001-02-28,159581.0,7.05
California,Sacramento,2001-02-28,199043.0,7.05
California,San Diego,2001-02-28,268048.0,7.05
California,San Francisco,2001-02-28,440967.0,7.05
California,San Joaquin,2001-02-28,191501.0,7.05
California,San Luis Obispo,2001-02-28,286563.0,7.05
California,Santa Barbara,2001-02-28,339904.0,7.05
California,Santa Clara,2001-02-28,569348.0,7.05
California,Santa Cruz,2001-02-28,438739.0,7.05
California,Shasta,2001-02-28,81319.0,7.05
California,Solano,2001-02-28,235803.0,7.05
California,Sonoma,2001-02-28,340399.0,7.05
California,Stanislaus,2001-02-28,167163.0,7.05
California,Tulare,2001-02-28,108184.0,7.05
Colorado,Boulder,2001-02-28,285822.0,7.05
Colorado,Denver,2001-02-28,227310.0,7.05
Colorado,Eagle,2001-02-28,371867.0,7.05
Colorado,El Paso,2001-02-28,174485.0,7.05
Colorado,Garfield,2001-02-28,251053.0,7.05
Colorado,Larimer,2001-02-28,217144.0,7.05
Colorado,Mesa,2001-02-28,146471.0,7.05
Colorado,Montrose,2001-02-28,137557.0,7.05
Colorado,Pueblo,2001-02-28,115794.0,7.05
Colorado,Routt,2001-02-28,262263.0,7.05
Colorado,Weld,2001-02-28,212793.0,7.05
Texas,Bexar,2001-02-28,128028.0,7.05
Texas,Dallas,2001-02-28,133535.0,7.05
Texas,El Paso,2001-02-28,92149.0,7.05
Texas,Gregg,2001-02-28,83161.0,7.05
Texas,Harris,2001-02-28,127791.0,7.05
Texas,Lubbock,2001-02-28,89484.0,7.05
Texas,Travis,2001-02-28,188414.0,7.05
Virginia,Charlottesville,2001-02-28,185112.0,7.05
Virginia,Danville,2001-02-28,84402.0,7.05
Virginia,Lynchburg,2001-02-28,114680.0,7.05
Virginia,Martinsville,2001-02-28,64832.0,7.05
Virginia,Montgomery,2001-02-28,109197.0,7.05
Virginia,Richmond,2001-02-28,136242.0,7.05
Virginia,Virginia Beach,2001-02-28,127039.0,7.05
Virginia,Winchester,2001-02-28,131418.0,7.05
Washington,Benton,2001-02-28,136916.0,7.05
Washington,King,2001-02-28,234598.0,7.05
Washington,Kitsap,2001-02-28,163151.0,7.05
Washington,Skagit,2001-02-28,174064.0,7.05
Washington,Spokane,2001-02-28,126741.0,7.05
Washington,Thurston,2001-02-28,159645.0,7.05
Washington,Walla Walla,2001-02-28,117816.0,7.05
California,Fresno,2001-03-31,122903.0,6.952000000000001
California,Kern,2001-03-31,109737.0,6.952000000000001
California,Los Angeles,2001-03-31,259651.0,6.952000000000001
California,Monterey,2001-03-31,337501.0,6.952000000000001
California,Napa,2001-03-31,308665.0,6.952000000000001
California,Riverside,2001-03-31,160910.0,6.952000000000001
California,Sacramento,2001-03-31,201895.0,6.952000000000001
California,San Diego,2001-03-31,272297.0,6.952000000000001
California,San Francisco,2001-03-31,447680.0,6.952000000000001
California,San Joaquin,2001-03-31,195042.0,6.952000000000001
California,San Luis Obispo,2001-03-31,291951.0,6.952000000000001
California,Santa Barbara,2001-03-31,343245.0,6.952000000000001
California,Santa Clara,2001-03-31,579953.0,6.952000000000001
California,Santa Cruz,2001-03-31,448123.0,6.952000000000001
California,Shasta,2001-03-31,81889.0,6.952000000000001
California,Solano,2001-03-31,240312.0,6.952000000000001
California,Sonoma,2001-03-31,346992.0,6.952000000000001
California,Stanislaus,2001-03-31,169867.0,6.952000000000001
California,Tulare,2001-03-31,108338.0,6.952000000000001
Colorado,Boulder,2001-03-31,289033.0,6.952000000000001
Colorado,Denver,2001-03-31,229730.0,6.952000000000001
Colorado,Eagle,2001-03-31,373546.0,6.952000000000001
Colorado,El Paso,2001-03-31,175764.0,6.952000000000001
Colorado,Garfield,2001-03-31,252950.0,6.952000000000001
Colorado,Larimer,2001-03-31,219054.0,6.952000000000001
Colorado,Mesa,2001-03-31,147128.0,6.952000000000001
Colorado,Montrose,2001-03-31,138466.0,6.952000000000001
Colorado,Pueblo,2001-03-31,115876.0,6.952000000000001
Colorado,Routt,2001-03-31,264364.0,6.952000000000001
Colorado,Weld,2001-03-31,214580.0,6.952000000000001
Texas,Bexar,2001-03-31,127801.0,6.952000000000001
Texas,Dallas,2001-03-31,133254.0,6.952000000000001
Texas,El Paso,2001-03-31,91746.0,6.952000000000001
Texas,Gregg,2001-03-31,83379.0,6.952000000000001
Texas,Harris,2001-03-31,127337.0,6.952000000000001
Texas,Lubbock,2001-03-31,89712.0,6.952000000000001
Texas,Travis,2001-03-31,188943.0,6.952000000000001
Virginia,Charlottesville,2001-03-31,186430.0,6.952000000000001
Virginia,Danville,2001-03-31,84960.0,6.952000000000001
Virginia,Lynchburg,2001-03-31,115457.0,6.952000000000001
Virginia,Martinsville,2001-03-31,65275.0,6.952000000000001
Virginia,Montgomery,2001-03-31,109789.0,6.952000000000001
Virginia,Richmond,2001-03-31,136540.0,6.952000000000001
Virginia,Virginia Beach,2001-03-31,127696.0,6.952000000000001
Virginia,Winchester,2001-03-31,132309.0,6.952000000000001
Washington,Benton,2001-03-31,137712.0,6.952000000000001
Washington,King,2001-03-31,236036.0,6.952000000000001
Washington,Kitsap,2001-03-31,163836.0,6.952000000000001
Washington,Skagit,2001-03-31,175074.0,6.952000000000001
Washington,Spokane,2001-03-31,127067.0,6.952000000000001
Washington,Thurston,2001-03-31,159810.0,6.952000000000001
Washington,Walla Walla,2001-03-31,118313.0,6.952000000000001
California,Fresno,2001-04-30,123789.0,7.077500000000001
California,Kern,2001-04-30,110376.0,7.077500000000001
California,Los Angeles,2001-04-30,262329.0,7.077500000000001
California,Monterey,2001-04-30,343504.0,7.077500000000001
California,Napa,2001-04-30,313931.0,7.077500000000001
California,Riverside,2001-04-30,162222.0,7.077500000000001
California,Sacramento,2001-04-30,205475.0,7.077500000000001
California,San Diego,2001-04-30,277474.0,7.077500000000001
California,San Francisco,2001-04-30,455327.0,7.077500000000001
California,San Joaquin,2001-04-30,198907.0,7.077500000000001
California,San Luis Obispo,2001-04-30,297056.0,7.077500000000001
California,Santa Barbara,2001-04-30,348467.0,7.077500000000001
California,Santa Clara,2001-04-30,588649.0,7.077500000000001
California,Santa Cruz,2001-04-30,457316.0,7.077500000000001
California,Shasta,2001-04-30,82429.0,7.077500000000001
California,Solano,2001-04-30,244934.0,7.077500000000001
California,Sonoma,2001-04-30,353883.0,7.077500000000001
California,Stanislaus,2001-04-30,173503.0,7.077500000000001
California,Tulare,2001-04-30,108568.0,7.077500000000001
Colorado,Boulder,2001-04-30,292380.0,7.077500000000001
Colorado,Denver,2001-04-30,231994.0,7.077500000000001
Colorado,Eagle,2001-04-30,374936.0,7.077500000000001
Colorado,El Paso,2001-04-30,177007.0,7.077500000000001
Colorado,Garfield,2001-04-30,254493.0,7.077500000000001
Colorado,Larimer,2001-04-30,220858.0,7.077500000000001
Colorado,Mesa,2001-04-30,147758.0,7.077500000000001
Colorado,Montrose,2001-04-30,139198.0,7.077500000000001
Colorado,Pueblo,2001-04-30,115884.0,7.077500000000001
Colorado,Routt,2001-04-30,266401.0,7.077500000000001
Colorado,Weld,2001-04-30,216047.0,7.077500000000001
Texas,Bexar,2001-04-30,127570.0,7.077500000000001
Texas,Dallas,2001-04-30,133135.0,7.077500000000001
Texas,El Paso,2001-04-30,91478.0,7.077500000000001
Texas,Gregg,2001-04-30,83486.0,7.077500000000001
Texas,Harris,2001-04-30,127140.0,7.077500000000001
Texas,Lubbock,2001-04-30,89954.0,7.077500000000001
Texas,Travis,2001-04-30,189747.0,7.077500000000001
Virginia,Charlottesville,2001-04-30,187937.0,7.077500000000001
Virginia,Danville,2001-04-30,85513.0,7.077500000000001
Virginia,Lynchburg,2001-04-30,116376.0,7.077500000000001
Virginia,Martinsville,2001-04-30,65664.0,7.077500000000001
Virginia,Montgomery,2001-04-30,110381.0,7.077500000000001
Virginia,Richmond,2001-04-30,136967.0,7.077500000000001
Virginia,Virginia Beach,2001-04-30,128189.0,7.077500000000001
Virginia,Winchester,2001-04-30,133178.0,7.077500000000001
Washington,Benton,2001-04-30,138199.0,7.077500000000001
Washington,King,2001-04-30,237281.0,7.077500000000001
Washington,Kitsap,2001-04-30,164666.0,7.077500000000001
Washington,Skagit,2001-04-30,175782.0,7.077500000000001
Washington,Spokane,2001-04-30,127173.0,7.077500000000001
Washington,Thurston,2001-04-30,160078.0,7.077500000000001
Washington,Walla Walla,2001-04-30,118706.0,7.077500000000001
California,Fresno,2001-05-31,124897.0,7.145
California,Kern,2001-05-31,111256.0,7.145
California,Los Angeles,2001-05-31,264956.0,7.145
California,Monterey,2001-05-31,349064.0,7.145
California,Napa,2001-05-31,318776.0,7.145
California,Riverside,2001-05-31,163722.0,7.145
California,Sacramento,2001-05-31,209218.0,7.145
California,San Diego,2001-05-31,281688.0,7.145
California,San Francisco,2001-05-31,461385.0,7.145
California,San Joaquin,2001-05-31,202499.0,7.145
California,San Luis Obispo,2001-05-31,301553.0,7.145
California,Santa Barbara,2001-05-31,354231.0,7.145
California,Santa Clara,2001-05-31,594708.0,7.145
California,Santa Cruz,2001-05-31,465046.0,7.145
California,Shasta,2001-05-31,83128.0,7.145
California,Solano,2001-05-31,249190.0,7.145
California,Sonoma,2001-05-31,360060.0,7.145
California,Stanislaus,2001-05-31,177802.0,7.145
California,Tulare,2001-05-31,108905.0,7.145
Colorado,Boulder,2001-05-31,296406.0,7.145
Colorado,Denver,2001-05-31,234043.0,7.145
Colorado,Eagle,2001-05-31,375537.0,7.145
Colorado,El Paso,2001-05-31,178497.0,7.145
Colorado,Garfield,2001-05-31,255798.0,7.145
Colorado,Larimer,2001-05-31,222875.0,7.145
Colorado,Mesa,2001-05-31,148383.0,7.145
Colorado,Montrose,2001-05-31,139945.0,7.145
Colorado,Pueblo,2001-05-31,115788.0,7.145
Colorado,Routt,2001-05-31,268167.0,7.145
Colorado,Weld,2001-05-31,217826.0,7.145
Texas,Bexar,2001-05-31,127414.0,7.145
Texas,Dallas,2001-05-31,133353.0,7.145
Texas,El Paso,2001-05-31,91199.0,7.145
Texas,Gregg,2001-05-31,83681.0,7.145
Texas,Harris,2001-05-31,127082.0,7.145
Texas,Lubbock,2001-05-31,90228.0,7.145
Texas,Travis,2001-05-31,190276.0,7.145
Virginia,Charlottesville,2001-05-31,189470.0,7.145
Virginia,Danville,2001-05-31,85976.0,7.145
Virginia,Lynchburg,2001-05-31,117150.0,7.145
Virginia,Martinsville,2001-05-31,66008.0,7.145
Virginia,Montgomery,2001-05-31,110937.0,7.145
Virginia,Richmond,2001-05-31,137432.0,7.145
Virginia,Virginia Beach,2001-05-31,128587.0,7.145
Virginia,Winchester,2001-05-31,134229.0,7.145
Washington,Benton,2001-05-31,138711.0,7.145
Washington,King,2001-05-31,238116.0,7.145
Washington,Kitsap,2001-05-31,165414.0,7.145
Washington,Skagit,2001-05-31,176407.0,7.145
Washington,Spokane,2001-05-31,127351.0,7.145
Washington,Thurston,2001-05-31,160631.0,7.145
Washington,Walla Walla,2001-05-31,119167.0,7.145
California,Fresno,2001-06-30,126330.0,7.160000000000001
California,Kern,2001-06-30,112039.0,7.160000000000001
California,Los Angeles,2001-06-30,267378.0,7.160000000000001
California,Monterey,2001-06-30,354231.0,7.160000000000001
California,Napa,2001-06-30,322977.0,7.160000000000001
California,Riverside,2001-06-30,165180.0,7.160000000000001
California,Sacramento,2001-06-30,213386.0,7.160000000000001
California,San Diego,2001-06-30,284720.0,7.160000000000001
California,San Francisco,2001-06-30,465242.0,7.160000000000001
California,San Joaquin,2001-06-30,206165.0,7.160000000000001
California,San Luis Obispo,2001-06-30,305954.0,7.160000000000001
California,Santa Barbara,2001-06-30,360222.0,7.160000000000001
